Coluna1,Coluna2,Coluna3,Coluna4
3.453967487032262,8.275402374250513,9.629465958614606,1.4722738443274197
0.81969860597215,6.864282758056919,1.8132800661968995,7.415681357400632
4.564449218785665,2.337730363945444,1.682613890766066,4.160543506535466
5.791078662009221,4.053474010604169,9.386344613436133,8.683920485533532
7.52394463589375,4.674309510548187,1.5244239089589284,6.4446211236418085
3.434656620410327,9.334351917575836,2.649465702839594,3.8251970116009435
8.007205490168218,3.996714076949214,0.49511645946666794,4.411144057631421
4.184745180378215,9.12772691803777,1.5610837412710354,7.434207439565448
5.7149887744485826,8.703224671766213,9.571976385548123,6.255971690452611
9.894918861329,8.92955193809971,1.4385941567804839,0.8781736002074214
0.202373598452259,9.828693059049856,2.502477857303933,1.7258399939638924
1.1473260638590732,1.972933350146998,4.230731536885233,3.8590119956102154
5.175358669557531,2.7033822795647398,7.490474406084548,6.249965153463629
2.7104973790815725,5.962810859036418,2.541361895625184,6.834161393651675
4.255029507253795,6.289858754789321,2.8706489098211687,0.1458297388793739
5.995487362908889,1.8959369529871373,4.563405015225861,0.8843524932536762
4.75671086149398,9.6682620533847,7.067822211469058,0.7878850142129756
8.91168429888488,3.0945238387744944,3.835179032657102,8.466505355046422
4.37222397638682,8.665223155777108,2.6550791638797335,9.849761832628879
1.9829277090855524,4.315804991919424,3.9332781049133034,6.596775347663975
2.3972069848280397,0.5090166882144487,8.707043462278824,4.580269835579562
1.7420464252910428,4.651909515594887,2.147159778855019,7.877114191209403
1.3983290742823906,6.095388881071878,4.853203245019736,5.420398362160458
4.622498498030061,1.6295084758296674,3.3295047417394343,3.738203831795379
1.9877709085448458,7.771596137201442,7.3410404171689745,1.7552666407801776
1.7359898227057258,7.099600880401487,4.692658181137807,9.34007745016876
5.913676833936846,9.477097868139959,0.48261671212602053,9.86266282974227
1.4571034458608267,6.760106722051821,8.230114362404548,8.746726066886914
0.5432118702748823,2.3582532203988613,1.2158929137624397,0.6632605272617231
3.143506425341045,6.508506292875111,7.465189344492739,8.156846969966168
2.4728627925239897,5.066703147770367,9.101013051088227,5.592519055331259
5.218267897851105,2.661163647785134,0.14715752736016885,9.461341035624146
8.888652927579733,0.3129696562958917,0.17352194747342953,7.069314987072042
2.045768033091009,2.8167352174526505,8.09572570997041,0.6294377194337331
8.320574494084314,9.722045664588535,2.3454083409504687,0.7302581206053538
2.521648454680596,8.907327873232488,6.330320893673198,2.36317330252509
3.254785981770778,2.3185028453288323,4.850029095531392,5.992903045406079
5.069060998563961,8.224148674328351,8.073788000529156,7.253028370554335
1.2423364824771244,2.7452486142694745,5.993042302971862,9.731069693837327
7.935433678592655,7.319291427428852,8.952891907580467,3.7810791754036446
3.5757106424867624,2.504180199436863,6.078389459973429,3.5120961924575935
0.2612721671433149,6.7995676840604125,3.2912975120359467,5.731912357685738
6.65777357096292,2.459902546211905,2.739690876178104,5.78389310820164
2.366622952646514,3.9069741557443436,1.9346949509189726,9.403684789941831
3.7362837509176616,3.4081683677161623,7.613597141319573,4.695799830729546
9.04632342638844,8.031603821118004,8.618506662541487,7.976729092587357
6.996630737173718,3.0188996014017944,7.256796366087364,1.4712283424956385
6.259086392566542,4.7794020957160255,2.216524206779251,4.434265294939976
3.668472164989771,8.452150763083862,9.08637139712591,7.885436051228675
2.104309084066398,2.0717969962962703,7.232212036328507,3.9285676789385695
5.482813609566264,5.084912207661092,9.19010533201442,3.103423694412556
9.373630265187327,1.0369441123481205,8.186899655631732,3.344771832196076
5.973143748015221,1.5293045253955695,5.801261722095299,8.382049658692646
0.9139618696840912,5.582062311362153,6.512116641997498,3.481509496429187
6.4512367813734635,1.0425924694720712,5.577834524689809,5.663121899386264
7.457427143240924,7.411513671192448,1.8483417639454702,0.9000574998334177
4.484296548040978,1.4159917235277175,3.3081947377826335,7.941838322897271
9.266617638758474,1.6505704027007662,3.575346880628021,4.15550832874498
0.8322406066791666,0.2474031557691725,1.2849594069855996,9.098497458103537
6.463766099355272,8.871038881211799,6.679566179493324,5.405913686350013
2.454694650659026,1.7430942824611861,6.894161543787805,0.07361833533897522
8.682376165858338,8.342608587261749,7.706224964038746,6.948382744967905
2.39379519272795,1.4138543938734627,5.88680116816278,3.962003043323732
4.7874533093375025,3.734361152823614,8.289082968032428,6.359563576958384
6.634947255658079,0.21207460226162933,5.876268364067007,5.352469992377756
3.330654183909413,3.535863956018873,6.698894434271981,0.4130676007008638
6.893481298975495,9.435880493169467,1.860594093764647,3.4477412539322594
8.256089055769834,0.1845822880704029,2.889804319562388,6.466857542224737
6.959703753604285,0.5889332407500469,8.620294851674045,0.8163604326924401
6.0209963544173615,1.4560999172334388,7.515328061209093,8.808390625429002
7.748509000881443,5.888674613814322,5.7717956465413724,0.6150128492949536
2.28935210127052,9.026788469164288,9.41134481910164,4.5715692870115
9.916594602172122,6.154319881211285,0.8673063826762717,1.395133676977448
6.943421302142103,1.8538233792739622,0.4974829400617464,7.825257023689144
8.98271168432916,4.957410153804909,9.214660388780892,2.8276078452651965
1.278435342603852,2.1400738024152632,4.8532133706561105,7.387260196654905
3.553174279515807,3.9632786642405216,0.4795636195914599,9.846778902260512
5.583149024946482,0.7847598082576235,8.423254770780783,8.24147868021512
8.841267484083087,1.9027043243315567,7.0265280279796,6.248874419335478
3.085604279672769,4.8899585773495176,6.168562766035027,5.794494393302729
3.3111909168654083,5.999690492441635,6.390881423594045,2.8888497295962825
7.427881845027895,7.593582682459092,7.492828317155833,8.362447422875523
6.462317043321848,2.015770950138698,4.172294759712955,5.2799113708553405
1.4261045460296828,8.260829229962656,5.392302867857186,4.889361727064777
2.545494128286351,1.3539922826292583,6.790852049247443,8.622203253715336
4.759598620563342,9.972784565073907,5.1520958167269715,9.950196422108196
2.5737714810755783,0.8781262394100886,9.504630227819714,5.300240710735775
7.604677378436451,6.180824866666304,5.501292899564322,8.25704140365669
6.000166729616316,8.66684824520526,0.3001002303158351,4.587970583738651
0.46009833125564725,8.944101526048428,0.2606607229909441,4.610123602455033
6.10539443767126,7.913813224160403,7.862237901610846,4.848788656189884
0.44189757228345505,0.26100276770880226,0.5309057572729015,3.376758050975246
8.61467981921901,4.92163245772783,4.778740510261402,5.504945899637366
1.6540300601146074,2.413922041772223,9.356828743217802,3.4568367450569526
2.1070902323921317,9.742113847337272,4.8429257938476935,9.919052670107178
9.055637249746301,6.667194466080931,7.640836203291287,5.120859822318521
6.881954305785739,2.9715679005578655,1.6460335796781989,5.956657788647722
3.7610184826598383,3.3220367167932108,6.563845791485885,6.997572365493796
7.270265587012446,1.1058593378229786,1.2728298430371143,8.062764296848831
8.634414987458118,6.250116525598281,2.444925378859746,9.962171181190408
1.2100946205654717,4.2008812519069405,6.8711202425093365,5.380572190865598
4.851890730163606,8.112949134024186,4.8445057212363505,9.289251578155795
8.511256403898948,6.419561706923359,1.7111664507366597,8.239689515648397
6.704182017488155,5.465554131716459,4.337280060826365,7.432259139775627
9.301027514325364,9.96196109881324,4.4177426548982135,8.695654642670823
0.0723931499265873,2.9796827176425165,0.9951367945682421,7.188336232687832
6.274711708549203,6.611799433102039,0.45632035968054985,2.9986164673531324
4.003985303972471,3.9057878119422895,5.489371702273639,0.8365644368123981
1.4817284576577583,9.256070565794584,0.7324100749027773,5.539484694863928
2.7631446557092945,7.4277467650903155,5.559937073902052,9.325678867565992
8.933386702766379,2.0090805415170596,8.369334021767418,0.2034801003652842
2.023039778796323,2.0693837354953617,0.0912454870442525,1.5394061616167964
1.6462320820745646,3.4103273470303055,1.4686147192710741,4.073857986917691
9.264378748380802,4.062069046484979,3.909620930169754,1.1348578171582313
5.569214362566305,8.127850219396297,5.238863608813444,1.1550058624751158
3.9509533265128027,0.888724929152821,2.012679415833205,7.110919776995116
1.3299715425824354,0.32576950880029987,7.958555657929274,5.165277752425089
8.156764337284065,3.4542030894804876,7.701958755549114,1.2032952712803646
4.316683846139766,7.310055474660744,2.546434300224022,2.1596297866936998
3.1967523204651735,6.136337174290624,9.05559299474538,1.2069024615535162
8.70009995437347,6.530962453078675,0.9719660866998858,7.804807288920966
9.941463475091837,3.0099816791855427,3.7373601226583544,8.181804211348027
3.9368424323952924,0.5554491683086538,0.042507147760242336,7.011540355489512
6.742451897308173,9.176321640038957,4.111154109004103,0.9001728226897587
1.2975159813758153,3.232536673471479,9.969039305224864,9.387711695124693
5.6537187129951665,2.145851262365489,2.837676755046339,1.0187558208875513
5.328561683979707,0.5852448803452626,4.712411647659166,5.298650056490034
1.5280266004803833,1.2758165075627725,1.5423405167285864,6.415771576314032
5.184400667045923,3.843409681191531,3.39402016240675,0.36681922045530113
0.4860376988261661,2.5150293420463865,6.792588540354004,1.7720513507276647
0.21746823686136674,9.70999683782648,2.6739947832272426,0.3426507814068569
3.499157154216608,0.5489635802245141,0.20242592307420648,6.935614151223499
9.733434909331617,2.7350544526987965,9.22202959721632,7.934953163576371
6.523545306818742,1.2796719592702754,1.8900538806995903,4.904205067065338
1.8138331257289986,9.092465335401451,9.709527682737592,6.274596191555948
5.523933350908985,3.958023236357432,5.813961314811694,7.127366063559153
9.596772910818107,0.04914433667175366,2.8595088923703473,7.522947290853157
0.10851674343302253,0.7568922726659533,5.049870349943866,8.902605328580094
7.160327062724075,9.764235758646802,3.0237676814781587,9.785299114201454
5.218216525536542,3.890122127804095,9.487194951159468,6.513575800776199
2.5245526061530867,2.5866664934238326,5.929828045095919,6.031681432387657
7.924656797549689,8.947406557564717,4.449170540875382,5.180518142686083
7.942418303442676,4.092270458930443,2.1611033866187412,4.640086736134239
2.7857685464031623,7.326470565956735,0.34469317409978717,1.1917107348333367
2.9384047727505394,2.468882804062955,5.9087492304615115,3.512725474091204
0.8280355385713978,0.22474272541699314,5.085734274644732,4.858370901669568
5.843801435708435,2.9233899573645394,9.971875749395366,0.9419480028400506
0.5761555484065106,0.6649389463259958,8.097082214182171,5.066597906563329
9.83766678184217,4.570348946864666,1.6636284579575,7.457565730834648
0.11512591442131015,3.4143345507543676,5.729106592378207,7.3536706586183795
4.534422739756291,6.379367069948891,8.333634664216119,1.2754173827148552
7.513413834535,4.100384256724222,8.391198980322004,7.351744698412932
8.713670647024058,9.000192581239812,9.636348990256552,5.754889990081686
2.729148639950191,1.66489567021874,6.530562696526009,3.8452701808777476
8.388000045558922,2.3485841540156005,3.184830601512263,2.4859382351026027
2.5667851328523583,4.655254872931334,0.9091906099077318,9.574795719158343
7.740248235662267,4.40833169184398,3.8642560110650805,7.700295513120348
6.90467630152451,2.087067215533126,3.5467048126046175,6.803939915233399
9.362634712437869,3.7990942286208105,8.887012200464156,7.383088038251397
6.280640364531573,0.4487780650011908,2.8740639249053332,6.331999849831611
1.6743110107204662,4.5230957428049585,0.26424015063462036,6.352832442892979
1.8197495199601166,8.527569827097114,2.1704638809876817,9.98250140588711
9.400629718147835,9.516930704100163,2.918964764161436,3.9050003745270145
2.929213068791112,6.735966888759504,3.9364361984366045,7.139025483114799
1.8416910121031937,2.834606625208452,9.433384160814203,7.024895130386588
6.551382919799443,9.934842704612427,4.656597208828762,9.791440055966197
7.883407151640326,1.7621057599559131,1.066271077857912,0.23436595077897748
3.530709521216324,1.0989062231106494,9.55774572117457,2.7693164651870905
8.303601319182835,6.650303967587693,5.589398513971426,0.6575026156699171
7.381855498123677,8.38650086532983,4.9754160044592535,4.758651484006585
4.654568508317251,6.212042620584888,6.893419134723913,5.671104437665853
0.9237837859339948,6.718500361864286,9.54248741253174,6.274363321223346
0.8984269363261677,6.46813885472508,4.998275922855874,8.081326949107392
5.599913308559722,3.4009211494757463,3.0425707964339543,5.497225860547759
3.9104391512043457,2.731195747149279,9.149865939700588,4.99959482418729
7.377379364325196,1.1061639525713163,3.3277723919750066,7.6132605325464455
0.18082276532743635,1.5568637712443856,5.265844671921726,5.42116077351214
2.730882978077095,6.52946293834297,4.081033107357854,2.0382698917906685
5.515088091429736,1.481478149302401,3.4355464849854878,2.1806617161873856
8.1883777898801,2.6408885215945945,0.6297306580540551,0.8194943194630566
0.1943823837143377,4.082878899340664,1.1181702334033072,3.830532965470781
6.878631158340028,3.0378104497666767,4.109677871061974,1.3260245702926277
0.7707614040279909,2.519435609279167,4.366519187211326,6.06256089372705
6.4777896659374825,3.19769550621377,9.572225856930102,6.512008478164301
2.040017982321971,7.504558130609425,3.8719915113150005,4.098719026980192
0.10137924573751955,3.9879597725737437,5.7079272738712685,6.0115342037112764
1.3793781527383087,6.5649783544940155,4.682902074803684,0.41208543969254885
8.823504718870838,1.2308942795885125,0.5551338972976583,5.266546214349434
6.8555136791261635,9.871120766571291,0.3809040411169484,1.0487330391858574
8.549481103709912,5.325463833519515,6.561398781955502,5.467469922889784
4.047494706206298,2.6654904658642655,1.8427009324394361,7.486529605861987
6.285726341178486,5.097100937097019,4.8608141216169845,4.904398217607014
3.4839606207520655,8.015206426327186,3.1673908625121125,0.3611334207074024
6.233866462138953,8.853565269857144,8.577108880156143,9.880619090835213
7.501593932114842,0.09929587090230063,6.97187897156245,5.956729077734862
6.66123965551815,7.868768129957738,9.173625771907922,6.613265245258013
7.722187582539588,1.3069495996491542,0.03236582490894646,9.619459396121231
7.489432816232048,0.278542776332823,8.737048148338307,0.583417528870962
9.539439479423892,6.062975749663362,5.474640346603625,7.123919888203821
5.976303387618533,2.1682881151749545,0.27217730476427615,3.70282695579308
9.723646770488237,5.371062363438818,4.330327751183484,0.3339389373251045
3.3023752681065623,5.900383005848413,4.1606101470004155,6.243240320348319
9.320914718481193,2.1052048167626944,2.738074484275926,4.196810938122498
4.0880842773777335,9.350240643847783,5.263106109911156,7.120430769444786
2.9725907944019925,8.710635829948425,8.857122143845466,7.724460453087905
9.383645352041139,2.5096613078872467,7.8689462184672845,7.029425444135074
9.433940509740514,4.2597954242424505,5.076738405776922,0.6318704626627003
0.5709226614184837,2.811406349692417,0.8943599009304715,7.07021151998597
9.238759460173116,7.994212983307363,1.6792212007309304,1.402241200283214
3.8776271866075493,4.664546842304863,2.6497417066074878,1.1420904147281474
1.0820714143150956,7.72618833148313,9.554102477747891,8.75604811044275
7.189026237845267,0.048334905839563236,9.568992802056833,8.635981871070683
1.2786240523605485,3.3713945486335195,9.404036765829215,4.5149111512195095
9.876336404850917,4.773144265551492,4.592926721411043,0.7288790094275976
4.954304346156561,5.631649658023009,5.1565853154269,3.0453034781537003
6.947917551263654,1.4500893627734568,8.923579862094323,7.1416111664641315
2.442007367676303,0.15530807693769244,0.5768317942574497,8.887712974741135
0.369874229665319,9.803190750725364,2.7178833400354305,2.0688725959330267
9.385904901916525,9.864244344025549,0.040342811387424904,0.4559083637635253
3.981613162978155,5.613269187727474,7.953675840078409,6.680245013008387
9.959087387714181,2.550144413431943,2.8168118965595976,1.5933688128850199
1.3580453819548488,8.075716845128735,5.425307330015236,8.72347082612227
6.9525960380565675,5.754385355022752,3.5066030742879617,3.3950979786784763
1.1455271006010592,3.235983932855686,7.686924015435079,6.853319249742658
0.8288775166590889,6.09135998282889,5.705461022035311,2.369656934533406
9.356775417832178,7.002172894599178,1.3547004600735413,5.0978580420407305
1.4445340668106843,9.192860558387917,7.341776794447265,2.0147915716790052
0.8507086804184449,4.359715907833186,0.4598807051352982,9.418814317884577
1.9647759464278347,5.369764013011009,7.924025055726675,8.714268349467648
3.7953403135600237,2.597684630463953,6.68478096957374,9.221005067238528
7.401863215190501,8.340779681203076,8.689741412573243,6.999411239801212
7.030919995695232,8.162809239273127,6.031643873992957,4.625222343185169
5.431265274795571,2.432297539505205,7.373802595385984,8.355415958136659
0.8233267797235133,0.6191601322653129,7.503294742523651,1.7096338231635655
3.388205183735268,7.871870646002383,7.736208819956325,3.773902640517689
4.408479700018777,5.632529983620055,7.418130403747901,3.9776217948215917
0.24679944716754498,2.6763939781280843,1.327247502071326,6.880317706817706
8.711726032655582,6.548059121667306,5.005756431179126,1.581978516128849
3.124309312916944,7.199617410540499,0.35818524135296737,3.5888380506392448
5.647387621856432,4.919167100808476,6.551969152310521,0.6483396821975462
7.106347477146113,7.08827200447389,3.5717706994107856,2.932778407139037
6.092180453877889,6.115485461051556,5.308358021836282,1.9223393641623454
9.392543263308559,0.8655122428922934,9.962442678714027,6.04436754955585
2.0911375413168143,2.6124245010923586,1.7777591558526673,2.0613403487163664
4.431922014462111,3.8092191438637735,7.464216705355312,3.048738726151161
8.334529527150968,2.3349764848052645,3.410735045932781,8.81972070531104
6.174706149234677,5.862485423477396,6.64268969878087,5.740179411733254
2.305319534294598,9.357904788549778,6.676300910429575,5.321369821870804
7.255365580778741,1.8194476557009942,8.5668187186324,5.972898862156907
9.377640320696221,9.55621342640847,1.5529706509415553,2.0786565889328124
7.871554112553821,2.0093839037997863,0.358008281910146,7.563390802933913
8.196269532119858,0.6490543297584295,6.525729609743913,3.494303361302232
5.407771971297005,7.8391371330634065,1.454488010911651,4.276824780051642
1.5938885909664757,9.738895202043645,2.8242756442272796,1.5170739362418129
2.3574381696311733,6.810212793044711,2.068513038670454,7.0551306237048825
3.2509233563857007,4.654149936655871,5.384039302462135,5.2213747847173755
7.955376942783632,7.922772398358447,7.092610980218053,8.375616391441172
2.917668447190722,9.082625379465233,1.0623650326457668,8.41309694976908
9.40290321680992,2.3574282492184038,0.03009743113159602,3.6974487173665316
2.2540991333999507,2.9141282173451124,4.472143587792205,9.828338904716134
5.388047944698857,6.097347845973711,7.741056851594877,9.443631283412126
9.930453236590902,3.822870648201441,6.098567263230457,6.727571663073569
0.5558524290054556,7.900212547220761,5.193966173160588,9.899288623255647
6.210322450255488,4.2679009477662335,7.2311098034685095,8.444299777179708
0.1710717526976302,8.622216769740003,5.194416340797873,3.027477339340794
5.826612102912875,9.74494890170456,0.5827045312722245,4.584554907584955
4.259977039411437,3.613599567224395,5.704854731946799,3.5744768520170442
9.416996401833822,0.42515132465106853,3.7021166978576625,4.774797164641158
2.171764917031642,0.2951545024111857,7.113471709419733,8.15542725895829
6.30221188805592,2.096355640192259,5.795413772835055,9.787684081999735
8.907169603215214,2.18793961925581,4.66397583340636,6.325763825000927
0.03482621455913271,9.661698811019095,9.790119767560139,5.3315493351234124
9.357274159465996,7.532045097825822,7.28699980868813,4.467116146725235
5.38100279076988,0.8726465128735605,5.424753199814946,7.137124949638212
9.797246816745036,8.192528026224338,0.4149042167375483,1.0720477500161307
9.87371190199881,8.231306231720248,4.747721286476974,5.625672770459108
2.9155567405831295,6.285332133144227,0.8727837933136551,3.406454179617154
9.226274211171038,2.080921852332601,5.415569360106131,2.0898243898489763
9.880421058113836,9.112198643444003,5.726409174458025,7.158865996589833
0.24291054077204222,1.8211589082592472,6.088367602254174,3.8262953491048735
3.1008007949617777,5.912179424159128,3.067718852597138,8.6530317702394
7.228556413358541,2.264826549324108,2.863187006419631,3.191946781443603
3.070346350063545,1.0451499339795556,6.786510578694419,8.8285129508752
3.747319829261669,4.501737494719974,7.720345932472923,8.970079840435721
4.061790994018214,6.7930837575143235,3.8758464103498835,4.0721188910642585
6.0589993679902365,0.401905600960869,5.948338151139099,5.530145933049331
6.0761012722647205,3.3681520114474472,1.9180303179727365,7.662013043783182
7.317785820326726,6.460477365698364,6.7492315908129985,9.174577215872127
1.0653964132293459,5.89861922397024,8.848743361738595,2.2443459552814025
8.814759387110229,5.4882515284891245,3.8863992933737324,5.1873224855067495
7.597399605096737,5.345195447681124,6.655042968416202,7.238151646751508
8.73928417599036,2.8409079486103126,4.247323955674183,1.3481129741441433
1.8419480833366497,5.586192733763115,3.043545104215423,2.7076151004993374
5.520232386150148,9.588732014635566,2.862198553524152,2.1971463345214284
2.388969109031154,2.6871103815344455,1.5372912973836161,8.518198806283303
0.24986962001474544,7.459344839698035,9.35247997796902,1.46910698669234
5.542532691559943,7.733314884842271,0.5338110862112544,5.732571662768276
9.855957814742677,9.048552911575783,9.740127031900572,2.415712727876919
0.8856257219340236,9.84077954042265,7.91288089201153,5.9545303964514895
1.6217942849145683,2.3846863548940145,6.972808103247468,3.6717537345325493
9.510266652936522,6.569545378877994,9.97512371716791,5.144855282202961
3.5888574311855495,3.7670462654116745,7.204960887192048,9.806532269403199
6.681265556525334,2.789097268013081,3.011179012889648,9.410396680108054
3.4864714881468375,0.43120246808217466,5.726179894592284,3.4037741628110085
6.987562448483352,3.564302128246867,2.6457798087542317,6.470994118616118
1.0055118629878823,1.241746920251009,0.42798114811703036,3.66207501964386
5.431208318431345,7.506820898183419,5.5167627232968695,0.45953459400517094
1.0976993272495517,9.632482083987735,7.086027149558168,3.5989419480395557
9.004699803770647,1.6376895135223846,5.62511333422545,8.649998609150197
1.982838628552197,3.7347506909064663,8.959221236518559,7.073204976982592
4.1917469348718805,2.742749282164577,2.0607949057371124,2.3808049425249953
4.873108804571159,4.103468173894681,5.254860777423708,4.73309439436954
4.928722767914115,2.0294579240557162,9.411268059841447,8.381048954902669
6.749196247958365,5.881709410122341,3.4009339331821575,6.772986576245556
1.9884012305495913,5.4405743174039785,5.31210501785784,7.104520128718972
1.9066197449307343,9.376260419181078,0.7962428138320421,3.222394110719713
0.9486220795411682,7.113670210752807,2.4481361360695097,9.67364086499689
6.83906817415152,9.982888949136253,2.624777515610349,2.4825230104030394
1.4749696304571713,0.19230351781318267,4.885181592475158,1.4797862801249728
2.3113387272606656,4.798235729015289,0.07396801444421675,4.3370664501017036
6.902707482078853,0.21408590551853401,1.0043254350853204,5.54840100670214
6.472278381320793,0.04933136452873299,3.064917973271377,5.483310574310955
6.729831947301866,2.7671740780944756,5.9540210296169125,9.648395035311383
0.7421762517898067,8.7267894488446,7.271678092752878,3.2812132386901895
9.018587658038808,3.762523177677001,6.442706189894424,2.235308516277852
8.123981704164304,4.049731564633497,6.923584770839644,4.7783061875143495
9.309809445373793,8.505083166159926,2.302547499680143,5.72361667542876
9.553079176402434,3.2594109418235107,1.1165659416179374,1.964459931486492
4.089757491133575,7.739596718007856,8.985319833288584,7.016060411744163
0.3054804008065304,9.707895446571623,2.8921618290387863,0.09903502792320662
9.316837705139282,4.675822622573911,6.9441377099905965,1.6012318492237843
5.981532787875155,6.413393715028574,4.759567017936311,4.687635085850003
