Coluna1,Coluna2,Coluna3,Coluna4
2.536291113043977,7.00509113865524,4.562541875212139,3.452751902982593
3.7637962969573713,0.898471867254057,6.088773644428754,3.1857389285546156
2.8379456656156385,3.357600732487839,3.185578290669764,0.05931417350491963
3.817302507028969,8.997006937886209,7.215225308780101,6.222173081962295
9.608295985428567,7.415419303558631,5.2642458483932995,8.3301490195989
9.893906911950241,7.235510407000964,0.5596359648704752,6.789517608890783
1.2347459106164227,1.7071772491414883,4.7239450931294815,7.538078092552163
5.981447099713676,8.344670971103838,1.811940256366169,5.195749930038601
1.1823994513215164,2.1021887150978005,2.1281334432275347,8.87999923631105
9.420547471984035,3.8260182192562855,8.563977904819978,6.899144906588717
2.463874148020575,0.5363535532688479,0.580834644271766,5.462066167535108
2.088312407245682,9.475663488630474,7.860440723705205,7.118240191383061
4.347353736285312,9.825534548350891,0.4344361591456658,0.2288158255050532
0.33026964865103703,6.381818965398204,3.5044837073496113,1.7583420963152308
7.992657867134131,4.939715995458184,7.14767974737943,2.3273745298389126
6.86970714548174,1.6406594406140695,0.45301394708514797,8.248790092074223
6.457104151124151,0.7979777885188533,3.9909365907928276,7.742848105159431
9.89620548360567,7.581315873456674,6.251396547036483,1.3870689263779246
1.943236352528498,9.420736939304533,5.187044802143288,7.829955855486438
6.594996471508252,0.8274532035231452,8.047628643691272,8.631664724257586
8.698129570057972,0.27622279172289654,3.5390335323058775,6.978214717348957
4.102092568032195,6.587837830955957,1.9343689328702918,3.9743184531061315
3.557344869433907,2.2849626556106406,1.3716167621355257,6.319037659142719
7.249799407333432,7.574223373992405,2.8439451517737613,8.810175808708166
0.5478519699731055,1.8172901715014567,9.512748481118381,7.649720257182581
8.521160720567757,8.139310182549519,5.121753225319502,0.2771512289527567
7.852318886305119,5.172522607786918,2.7840338622232874,1.1809544301170638
3.237169921912594,5.679809675537238,3.727461078247286,4.997005627885661
3.468432666408352,9.789059597575015,5.230232941755783,3.5061576943007546
8.91799894922281,7.5385479440825796,2.8673848684371848,9.273354234551729
4.463734056029715,7.210821004114375,2.038196595896461,2.419387762040517
1.731480912965364,0.00039419887663427744,4.807219133897519,9.693608860837358
3.3925556517594613,1.3279194402276073,4.3448171184254845,0.750547209812954
5.951131256265953,1.2000025959395033,2.3179085146240928,0.11850910856846641
6.757772845816227,7.0363381730190335,5.517085779677204,8.218480466002658
5.257365735434531,2.491567006600277,8.852736187088668,1.1556004353700355
0.7462696958217896,4.417478009939554,7.120186348044696,0.7676406969029304
1.9979615028545372,9.550583162920104,2.4508684848654525,8.123533645707724
7.6398065454923785,8.161838168285868,6.923234953480989,9.961237553418291
6.644413967338545,2.789252340554574,7.907015428499174,4.205866507611513
8.200173634198554,0.08465451044562755,1.5014092737828866,7.141687935665134
5.335793230718324,2.6693917597166408,7.712481537486743,5.435565956661961
1.499883750287988,0.3006677740839303,2.5335730209919562,6.060731011187899
5.063811043998232,0.5094931959723525,4.732368839272817,8.00728877015193
5.526261916183786,6.8384853255123765,1.5669847606426623,6.628808037813576
9.437099963497035,7.2778336910067,7.508406661321643,8.175406681239949
2.790144480990974,6.619409630212829,6.989283232581887,4.138072229572224
4.835696613300224,3.7625815430578955,8.878982692573636,9.011697459145903
8.328619602241835,9.743493857061305,3.5230621493042245,6.065835532789229
3.9656256863281856,4.402512327076535,5.36874826661867,4.904612927848426
2.8614518804949918,6.949377992156821,9.040561705502517,7.397394929741962
1.0159155491039285,6.417451720969494,2.9690373026846553,0.8680285920097741
6.922963953133491,6.950418473968568,4.198760108957556,4.417443385930817
5.92428273991406,0.5724074731751416,4.058600462995705,7.5065993024777296
9.268136230552596,6.133534090322014,1.5737206965511918,2.4450373987034038
1.5556761772707361,9.24186190615499,8.914191766434453,9.717408218699678
7.718666493829881,9.248783367006334,1.103962901241703,7.995803343128603
9.74722133181381,3.1544349055107057,1.086910688167123,1.2419256535491385
1.284560000761329,5.229758327384113,5.537721649609864,7.130260685063289
4.022683501210888,2.9171419611396376,2.3797669092994136,1.2426452783965447
3.0966185991528583,0.9371325193410429,8.80479135665634,0.5287327012083054
9.69900420956594,8.281348594029453,2.6159613480464117,9.021246841799961
5.301968616906601,4.764747162882919,5.3579659177462915,6.125771914132779
5.632600841994517,3.315993356736576,6.626851656012031,9.218564300258661
7.361799478683571,7.46649335561938,2.5314161317597286,3.4206469786747276
0.36291737746352415,0.8331048141768882,4.684383692245334,2.704920524590185
0.6873900178250758,5.105057811659832,1.8115286096475558,2.471829180581447
9.473197981921667,3.904870024359739,9.766826942716728,2.9727762848568675
7.903400772245276,0.07680079796047123,7.083254924400981,6.453093482936345
5.613968542206955,8.699497362992963,0.34441286643526303,3.849951662901381
5.087842540236145,7.1271410771363115,6.008169999527806,7.034443866836538
1.6847649596806724,2.750183320775228,9.363190700746538,3.8115767928174185
5.918039191288164,2.4900309544005736,0.8948209325828604,4.718777767143275
6.46326408409082,2.3154400085542393,2.80843388877533,7.672086951153556
1.6634610793742244,2.774136002645151,2.5000766485334647,1.4348478347870752
0.5369947238532302,0.31890576863477627,9.173654659362752,2.9442311470280558
8.970650271945843,5.910372929187577,7.634282279432799,9.29454274080652
5.812153989018527,2.5105243472124794,2.4960440005701456,1.0342447748988515
6.18519218319141,1.3563718379378986,0.5851363100961327,0.21632262086431875
9.737626458665577,7.703598967502553,5.010468002315331,4.572365333086412
3.2830704766302423,6.8963620707875375,7.831538533415332,6.96197714258306
6.136409446356951,2.9816172928403963,6.095871602040886,7.789791915443852
5.394116993752551,7.954855557769473,2.906710470134548,1.5002481461157813
9.193337515673282,4.397816872337428,0.06325190199168107,3.2208435474431294
2.058062462522204,0.12495225962621759,5.646768352696563,9.935802013266136
6.080265894253283,8.825061630967918,5.42945136156335,0.82141379321374
7.408159335199747,9.240240703472699,1.4664217823830517,8.828934492085505
4.712014218804907,1.3767512086982203,9.985681800946134,5.951123874079896
8.20008162696955,5.462034006134138,1.045698127674537,3.052284979730403
8.57763143695901,8.906918368593345,8.838259197503177,8.895167308957825
0.3357364788379835,7.155015262362127,4.110619430471392,6.7895382332778045
2.3367222095960285,9.334915534132795,2.2039875317096156,4.765157960057027
2.4082139370216615,8.334295496127526,1.8995764018645978,8.557432975230903
5.1375534459136265,0.6906601174800686,6.660848589081951,1.991310372857461
7.002808777287681,9.379279912703906,5.057451253308405,0.5226263944714671
0.9403975092656536,4.635773488499181,3.4361464587795334,2.660531097172847
8.784920852635617,1.940537149086492,1.9303017779195397,9.474920043595954
1.55470928767382,1.185731308400283,2.1246803809701165,9.602193358756688
7.6102727596591055,1.0652362939634652,3.618253013407733,7.1479897690246155
5.106197637982923,9.639110198512569,7.0057843344710315,9.861205532465377
4.048140761497647,0.16403080726568708,3.165910590579509,9.855142628866544
1.7394998544124485,1.6490479315012163,2.000164189766249,1.338897351910755
8.634092422105995,5.644445234931292,7.1522248388486105,9.100099816242906
5.634681260563939,0.5706640909771199,9.604707474712011,6.370662483430354
7.786954667308942,2.1212097258248086,3.923493378964207,8.297830200275712
9.8661464315448,1.9629132197331234,3.029523230009591,3.2579734745154774
8.318202676107303,9.58472480210672,5.595437698060729,9.181501794213393
8.230023969786222,3.8763504083670055,7.021373548633192,1.4259552292517175
9.641226470538687,8.568566341171426,1.5952597170178895,3.874883042144547
0.1908129381240209,6.901246910790193,9.97308463911089,6.605025918229666
5.062877357696367,1.191961335740569,9.050234677049582,6.077747298492831
0.9335733956112247,7.736403184958869,6.389598562605383,0.34313520717695445
1.4947264924125259,1.4850807725882997,1.6886540639285885,7.135784580054575
2.514610739100347,8.032098838487046,1.3340176143067095,1.4236608456279376
0.4280694921251216,5.135210952301938,2.4198457037915375,2.9471279261237515
8.040258425953722,7.697565663522893,0.9355488996613603,2.9384673597350486
1.2219923952854117,5.352934549249779,8.808305277585879,7.631124620859751
3.423220062879998,3.1400101068547723,8.887326674670247,5.8936596755948765
9.690855838652851,6.466826728650682,5.461100947967974,3.561814510174263
0.08194232824999093,7.711090951555693,1.9179167373465844,8.845327503467157
2.425193077781911,0.7941100342073792,8.685594266597814,9.258046177198295
2.109525148753466,5.942632192846869,5.545397352296677,8.111619083037581
5.8404671424221615,8.593078886921374,5.046409112601067,6.863470221596797
1.2106911669413234,4.919571480954107,4.54836807659593,6.816677187843552
9.240921340090978,5.448844564536936,7.681437594442839,9.736080139805242
7.1447155047487945,9.039626690513508,6.354740858997384,4.608696327022067
9.699815063889243,2.9977745848354664,5.432030426971971,0.21796096131862397
1.9168367522763219,3.7721399031937777,9.051177589353053,2.3910435238602004
8.244587603532477,4.760076717009536,3.7939927167347767,6.06289058729158
9.218208443469258,5.999501834508704,8.512444148120883,1.3425323939481526
8.851735489697814,2.312950496945978,1.7772838235309796,3.4246148196595105
1.0473276878675986,4.082090917973675,3.139365384981674,0.490172806382867
3.8105188180678775,6.426253253239304,2.082097683912887,7.214233929788127
2.8697387694817045,9.498838048167118,7.916193854047798,4.347749807597064
0.9761221715164958,1.6496109965143801,4.612985706882865,0.5776895077254895
7.996963132936984,4.459440191890568,2.3877760905971823,8.986112357892358
9.299591309606281,5.538773063570432,0.04398121820586631,2.7665858635640364
6.569886671401603,2.7563420237196157,7.406401049009324,7.350130738813538
1.2347576117423253,0.557643755241175,6.8185689472344455,0.8336685054246806
8.523049447019734,4.608593822768523,8.125603721235795,0.703618685807591
8.86385751906525,8.145200787226393,7.211259847024034,3.0829311885032107
8.770353334626831,4.852860542941726,9.72196130930856,9.832028157127038
3.0889140213823127,3.496127550343063,9.140837807624651,3.8347762300082078
9.287070283633694,5.6459858212502825,3.742319503799788,7.205464145021337
8.12076754264772,3.963416144451808,0.30905140464106085,1.4095700804625633
7.211673406803987,5.648255685379575,8.571435758156266,4.712385868665337
8.54359883265486,4.153688660191667,1.309402400986358,7.681515438838767
6.858252855521021,3.1567738938013132,1.3133865945013512,5.381937526215264
9.89457237753886,6.40298346101864,2.7036915114677718,8.129655191225433
5.224785381162152,1.4984167085828326,3.9498934739488165,7.714386147865774
6.495797600978993,6.314603078646444,5.185453445298757,2.276452382001377
6.584198357103137,0.2910313004262799,9.291251466741956,6.454428651808051
3.277866092362757,1.16094994143643,1.58451968977265,9.91183696889576
1.5934305274423077,0.4481717215419512,1.4522503588167002,8.463510052411383
6.40924573722242,5.056362798210657,6.318752886052924,1.5515453711139082
1.0007144369407805,7.362919684356463,3.2827088647035216,1.022632473792533
7.678831793027996,2.1799052306085853,0.3651369743563937,1.9127168348247259
8.550882786855363,0.40414191824763246,5.323554487070527,8.41788625243143
0.2313535954455881,0.6328229313105271,7.05308800021112,4.997569037935738
4.866828107459895,8.160664890221167,2.9490492029057003,3.14025508461926
6.8218154824434105,1.9991206556436003,0.3112392672479536,3.9752382988667243
3.0681913687466764,8.195994077559657,6.492857521404104,1.7714949690407
6.40011955314714,9.660157769922058,1.7231175213266725,7.552708776065396
2.481154493567722,1.6473118101581186,0.3235532409747255,0.20477450505620443
1.4798338701448777,4.07590005054306,0.25212815474644046,4.070339114367309
3.278932711255319,1.9701859843965497,5.9856114624550205,7.625185901902554
4.069969721630493,5.11106951963325,2.2001314324421894,5.403318147375115
9.705272038574412,2.599822285476938,0.12572964961857336,2.5866269916945503
7.8722590545263955,6.48838163700466,0.14567996860454624,6.543488606378992
7.310749919557557,7.521031184204606,9.79054117320189,3.2551904008872667
8.04822459032509,4.982655338994762,4.250774794418403,9.036789412024534
2.255386050002487,1.2000057238394735,3.6270297084470826,4.646684009296537
3.572047528680974,3.7399112617746857,2.971787112468399,8.001016317948007
3.4260536523591254,0.9472487616792657,7.259109439987582,9.186252892450344
4.840299594730313,8.113378946040143,5.566388508990573,4.894132619004688
8.923281405182152,3.0978497281633386,0.10661191296060579,9.985638511749537
5.379282942227333,4.657836811887258,8.146655804543377,8.082021882407647
2.148669064472424,9.44155354605663,3.060909923473244,3.28261425203328
7.961853554160362,3.9443195101100925,6.50586684288208,4.888600568608447
4.06623254526837,5.799474106699757,1.0945618752335051,0.6416667019367794
7.606830645006125,7.386536026280237,2.310322143979826,3.4512625620377335
8.005785961546575,6.174881652257255,0.6888577427769094,7.540581663000249
6.510000933579163,8.58706084336048,7.926954144787091,0.2742114652216454
0.399850734193794,5.435221115619502,7.44114231620893,0.4159593763883884
5.950133870994636,1.735585515732192,3.8790176406219903,0.7808505900936402
8.340588303076217,9.111185782779266,8.82593613413415,9.234391476441909
1.8829742455236942,2.0365905369637973,6.250976341602257,2.5561182841683925
1.4405889780741,5.140117952775906,1.188473097412499,1.798366634121673
7.4697690606693286,2.9918161471767446,5.090396745506193,1.5254626805644222
0.5402999942567388,3.630036680097346,0.43586554067082894,4.0793534293013325
9.89774543916348,5.348233109196102,7.9590066390740235,3.8538573062995765
3.2300714035627767,7.726068496157326,9.471895575808674,4.963400325899193
4.2242020703053464,2.05595127232604,3.8250722232918735,9.578964485243793
1.0964903237056556,3.2464440223246047,4.538968817331365,7.3860895253807755
5.349737861966656,3.968768880460183,7.687136688164969,3.8814896689707092
3.2811267099352914,4.4039993746333606,1.7853159516846218,9.06003627236377
3.6839811170322867,7.906621824789788,6.563025916417814,5.024414500533031
7.492931565095442,7.963541780374114,3.1715588334654523,7.6316909844252745
3.5279434590688865,3.387479488649144,9.15799340840864,8.061509028232548
4.2628686769246835,4.8089659783403516,4.929296116219164,7.150848689765297
0.2636128197653764,8.239069422210463,6.657044189125293,4.3288114977277985
1.2011190123532245,1.8393632210300115,1.5030027206006913,6.191239870679571
8.433648260057925,2.4120484630442576,8.10877771147986,7.2520101858301675
2.792398299766906,2.01461794153876,7.38423000098345,7.36628248973311
3.035698819293172,0.9581515124533246,7.533168494722343,4.853273536508734
0.3783323736751065,1.7155885580051244,5.820569299692004,8.4327343781958
0.5800650599593893,0.5359364239089881,7.048021713698708,3.273358669701407
2.4368826388166664,0.5191719486057533,3.1731047359367848,3.466089309698299
5.294217076388587,1.5978574172152549,0.006530499772243736,0.8128159611887964
0.38423612993456535,4.612472569279767,6.643818846025233,4.804439238981379
7.337684278526803,9.912441688028203,3.254272843367265,5.3352242445539275
5.531146408662025,0.5825344929722176,3.6668382168169202,3.911183472010238
4.879783273703097,7.570436122973719,6.5978296529680005,5.875701404889898
2.017649525590255,6.038679790737404,4.021718753277882,5.695158232376062
7.268642009773,2.137808070978482,7.401663760260584,3.421573973081853
8.138131227421463,2.1624747269737252,3.5633694572250785,4.526409777594358
5.319880856864083,2.8272484561153446,9.125864808413297,9.212972372281548
5.7180236039879535,6.364934116072361,8.463174365420631,0.05807383848281389
3.936445341023409,6.272046254114069,3.3849371488479996,8.33811963407902
4.69098205325391,1.10980716225483,9.74026015886342,0.699650539635106
0.5251382494032675,4.6125976351339,5.032010267680345,5.646022554889607
3.9328300040524966,8.404244213156213,5.132501424373068,7.507905138534461
6.248947967522468,0.6028283379064636,5.488202292026289,0.8291270061015721
5.554702175419935,6.99631195919454,1.1710377961037033,8.454901149697829
0.9846368470956912,4.057623296820606,4.221694316026577,5.602112550190153
4.082900546023451,3.2646167557123684,7.112190334245756,1.8473347926776318
0.3322172276332691,8.018397038333696,7.750353214249078,4.935633894354544
1.5880912164931849,3.4838138878318583,8.200102253462042,4.198982634617052
5.286148433872534,3.6415969693096537,4.334931987786503,6.327210774566271
2.03035844397939,5.989775786466719,2.1601829017662952,9.832610336649175
2.5790186046975263,9.14526641771176,7.086112428606839,8.846518686837147
1.7263141393515458,4.337927335807088,0.7126880445703099,7.481548391280187
8.75818768047414,9.338042732049775,0.40888295455427937,4.324063018816093
0.36162463778342535,2.0110762832208087,0.2866358486319187,3.084122689617377
4.039122121452636,2.415469143339525,4.365214483503897,5.470419130876614
6.133810738925205,3.8233623429634633,0.660809788016804,1.1215682151657003
8.708879952427978,3.7838221186531373,8.875670381550783,8.067563476370323
7.173306388645408,1.719603889299568,6.5244465758452606,3.872674552453015
6.570897299605345,3.0851247926483527,5.547967045198279,0.4994377172801323
8.962418449006387,2.772980180328568,0.08314086312162128,4.554372875137266
3.762704582048949,4.368787362345142,5.025784076299167,1.5057156310852504
7.036785180207362,0.6510166228722947,2.330701734936622,3.2310998143274716
4.118236011843564,5.274276075867201,7.613998453254339,9.363900519032196
2.8519622305779793,1.7490901047640384,9.847169852272039,2.1340636384516953
5.968762016251537,6.598767910686424,3.7355128685300376,5.413425342350679
5.415269559302795,7.2838109541000815,5.199578822877475,5.290268505427963
9.595786276795234,6.102046295058841,8.022383572878763,7.499198749277195
3.533755178810236,7.204967923738942,6.569465461566185,6.91591589066789
6.3397857518472165,8.292351363576236,6.789842230454463,8.058820494340821
3.350477661330352,0.052797312249266426,9.420230987110699,1.561637547221042
7.317013216621967,1.0171732053287996,5.046294389809283,4.6583345716926905
7.672624472977986,9.009735713256322,6.055229564538486,7.835407567902827
7.841010261901388,7.476744049575212,2.0104294036792614,8.041230320662113
7.523790045224665,3.144878900226016,4.225312291687196,4.82245434860806
8.099481220801481,0.31170800238765506,4.9880188125652865,1.8819129880533825
4.325449393596957,8.437888015105003,2.9885522409134566,5.118280040249054
5.1032822240954285,5.965812361101886,1.1285941461275995,6.387040747135129
8.876238311049878,7.337267152736414,4.036322406953121,0.5111971299586227
5.122150888625824,4.774619561444257,0.0032897225345085435,7.099845920592347
9.444890623558614,2.0840569020323674,9.178759029547317,3.0829459421246175
9.434756472998844,3.4597359930106766,0.5064978552784416,0.3390015863550655
0.33523672689140693,6.2674140139404555,5.860957047147874,1.7202304314605943
8.150240623980347,1.2667625341185773,1.773536400689859,2.851493406782748
0.9301824955164628,8.61003859047402,9.74815304128035,9.682734847321303
7.45790609964938,1.5703492504639027,5.11695319275136,7.854887406899735
5.031671405689032,8.624422562482083,8.541263804915983,5.536742529858614
9.848803057568773,6.847971775795124,6.427566895202995,3.755772352740445
6.129372056583814,4.530227014984933,7.01763634193905,6.7844860859529295
9.561834942192743,8.86031065930742,8.596067183167724,1.0696904987803935
5.9248736645974285,9.716716911009984,6.7731743201005195,5.510442332909671
5.249568631232239,1.3927626488176692,9.92524377092887,3.485534807835793
7.645501519197215,4.683446108144303,5.158804558000522,6.578866971772874
0.2565071331672897,3.2067686843889467,2.1846409519150054,6.910598776057832
0.24287379787372498,4.834077571134249,8.728380905278728,9.777036734875256
4.649831707095125,1.6709903802727222,2.4719917197371477,4.184452471649464
8.101940419303842,1.1055792176303758,4.41584488526016,2.8967665071480155
2.5079980627978813,3.4994892679664327,3.1173100120281583,6.898994994031522
9.973002956374588,7.670444565130062,8.597850793678658,9.920846401672668
6.0153024779633135,8.640148379526885,9.782754030290064,5.5468084024317275
7.3183268739080845,8.57134043754402,4.556910281723745,8.860602172522876
4.756709969967952,9.367900144368374,5.154120005058562,5.292468055930643
1.119966567177636,1.1440829491075144,2.7399844339910437,6.514996672571604
9.0984425660068,1.81641034134572,7.082838488673648,5.976195978872687
5.608947464587011,9.937521952138923,4.761810625749009,0.3723324012753282
0.6511129434548768,0.6617444405102657,1.7409977314101033,4.77328938529947
9.548133275110594,4.56263297193774,5.360620871621032,6.544400150639589
3.028372955200649,5.130831850359401,2.1695568079393834,1.4556034456960154
2.532123777233646,6.437237695825572,8.605937626273994,0.5177118378587753
2.540068664956825,3.8295599920006085,0.007038631919401572,0.6485501083032175
5.864470653947636,5.225972481547957,7.4136379930947385,5.228660316662107
2.3973838515717114,1.7758724978682483,6.1462902103829355,2.5409890547413685
0.14068718373018152,9.903604907578812,2.4885605903909678,4.872216704798124
5.446944726922479,8.105240629425834,6.013508280045963,7.448432750813639
1.2675117730026653,5.7913495736754586,8.327587737888368,7.371779911182551
4.017098903301116,3.746631478369733,8.33110488853792,6.4322548275981415
9.908393927376208,7.609951394734167,7.660327395667165,3.4459985403258333
5.332972666203052,9.16146990517639,2.393469986000887,9.911909322328041
4.977644030911691,5.764558423932728,8.463237660083827,6.895886572629602
6.21340506392224,8.640338739713462,2.318257208387511,7.5003519937876115
1.3646927113115648,6.200704256442914,4.622766029345648,9.583455943035947
1.7909173504545672,7.420101216878806,9.70849397161795,1.2945729587138688
5.937333315071934,4.186431867263716,6.531326120666108,4.721977685455837
9.709216458441471,1.8530295052160073,8.50471364858636,2.772720564383304
2.0914756675103674,9.061230298479874,1.630834656798661,1.4354893578501604
1.5775588488595083,7.394304823888343,0.35460635828637455,0.19272682775377525
4.442251952362989,2.6749951464456654,9.806192117597,0.2095950579856387
6.189899892612759,6.525185030732712,7.845363066373937,6.139231461855394
7.5866837360776165,0.03799672066735704,8.447925188380287,2.2195199469316016
1.906522787512227,6.648188935630999,2.8110961415044224,1.1678392349730615
4.336959273735302,6.635533890851936,6.736531249465142,2.958822819986432
5.670076499585907,2.8511425022405144,0.7078074767502995,1.4275201301900298
9.231111436682234,8.429978108047187,6.106612017382159,4.339292124226314
3.0691080750815427,0.39199792985005977,0.6493042156328843,6.953291192996678
6.7026056127486955,9.617570211725255,2.396765009713888,6.487210277138774
2.066909245002843,9.543087935278539,8.022822706899735,0.33423950075215036
3.9469909854254626,7.612046299893484,6.4808525236574805,2.247349289120062
6.746438885485566,0.5799742259040519,5.437057594954023,4.673855575546391
9.610604865150025,9.975801088584639,3.6564750834824675,2.966035243761561
7.1834485731230036,8.313062695323126,7.43329589598326,6.7535010950858325
8.521315279379188,7.2620586082723095,8.039966704166757,2.2095872300987973
3.5636871536397265,8.498371926544982,9.122713904737825,4.092697845016654
0.7751854287810345,6.317740983943053,6.354563386376267,5.339116881602956
7.640367088456324,5.810914887208073,5.782894190463926,3.562729199033383
1.5065664536835244,2.952607811811716,7.971359604253687,7.547882961519862
7.559470437348356,0.302752796042155,9.286091526889717,7.010172871078012
4.288388502321371,7.474199091523632,4.051447672263605,4.507492075837355
5.420254165048775,9.814419818786405,9.938100864931785,9.460748026732022
9.091674461735966,3.4860162524059257,2.8670844559134556,3.3767107408972254
5.103368401319904,9.84123851467064,0.36306564316821444,7.886406725741679
9.93197641503833,9.438309605075675,1.9320941073383646,3.9029665156816717
6.5226810320670054,8.94130464346354,8.873148262190922,2.708173501470305
3.492205838382735,2.4223391464099455,1.118246228363704,1.0566276988446544
2.4558188412245308,8.799932238669356,9.388858411117285,7.130963121898805
