Coluna1,Coluna2,Coluna3,Coluna4
2.11805213446012,4.135918024167039,1.7680013365788994,5.5102374841220065
4.076802670235269,3.855148584478252,8.086762678254555,5.194547516369093
0.7826224004808247,0.7528133188031372,0.1858136684856404,8.079065015867425
5.52523795480453,3.431144871630046,5.1443505926013255,1.8329105371396204
5.284579111976761,9.59434781346584,6.690071759992181,6.486401016796552
0.3783843351725702,4.960599874562563,4.792904646044727,0.0380966127642568
4.708950431385363,1.1513503111194656,8.995897782755936,3.2444387519071016
0.10973752269569204,4.277020928773583,6.157907972988231,6.442624264479143
9.92164450660584,7.762766008348063,4.637122904482515,9.633092097803708
1.0702515249146938,3.5695541296723188,4.004325442329434,7.377053698159898
4.5646409765897165,5.138394650151945,0.8588419080693943,6.772355027956637
2.6227130819122637,0.869048954597792,7.710458291166821,3.1265488727170085
3.7157553728665227,6.461616145898702,9.664300810953096,1.8829249874854859
2.294502390115701,3.0825659304876285,9.619622296352805,4.581262505680509
5.244915167277519,8.821997301360234,8.618937531485274,9.091503169937607
6.519987413012821,9.31248248385171,6.259277402481558,1.741347907523324
3.050396315139582,2.2484183897973375,1.0684498876389403,0.5624865826316616
9.323289473020344,6.330329630898679,1.1532570533304565,8.196227513685317
1.5343308188413163,2.9835998158618606,2.3359529586218564,6.9662838313994015
0.03259383275858729,5.854595725819996,1.4226132392453172,6.436312089066094
4.972958336849827,1.3598683016997504,1.5335905506304937,4.229105491403502
0.4499018434074553,2.531190063647605,9.89101861817103,6.137999812893369
7.822728381408721,9.892958606651085,1.8270508431555854,7.957911349251875
8.888780983474254,3.6959326025702266,2.4850915947595142,7.498850071734365
0.1412387048913344,0.2996728357440914,5.388888842356624,5.440874252582583
0.6937829310986465,3.40155784569434,1.7615198933767195,2.1233264629149753
6.39556406427026,9.742124041483628,2.0475243675378785,7.455927246783291
8.736416166021913,7.671466316298058,1.8640640703432287,7.281346683251718
2.303867546260203,7.30818422632788,7.821808262731421,7.364457691394792
4.967398318967091,2.4786802861871116,1.6277349119444606,7.1523158201594095
6.4065073415406895,4.931358198689154,6.826783360498718,5.392892409608155
8.765349460969764,9.524991548464007,9.260879889454575,8.64721708683719
1.4338672285214304,6.5948920833224935,3.686257608738611,0.9666278027548303
3.6231750121094786,1.26620060541082,3.445897787244098,8.632669669712243
5.714630817313467,1.361658331525124,3.7024159270350587,8.624085917332772
1.9250415192289394,2.9560595141865473,3.774455092598592,3.137213213455159
4.4313017594807995,1.07406015522311,6.5056898995115695,3.8458069464976163
4.861031908290113,0.5328884277399315,7.678410368378341,7.736525941480123
0.7305206589603641,2.25162910037949,8.051001972240224,3.1837907558755285
3.1531570032768563,8.967740629165212,6.50513955074635,8.926714079248358
8.914502336075241,4.0966284601873575,5.679407657624793,2.790911411206652
8.146465467898217,6.654362454925195,6.278294349473077,0.243677839605545
8.817927161309795,0.77698703623158,7.58226756555452,4.156856187680792
3.2189337301166008,9.85176156661636,0.21201377568526802,8.786899276760828
0.6011982142973993,9.938361256116107,2.3888552655784636,1.2024817044233227
4.904746190674995,6.520352690222576,7.922108556180076,4.737942209954907
5.440963791401866,5.2399763594965,7.749801799740109,2.310605992040716
7.146772444651752,8.619085025243434,7.384123455824199,2.723918231269409
6.377144383667187,9.550219654723938,6.983144942360017,2.576891293784639
5.894154238362947,3.7318406297306463,1.3750975738720284,0.4872865240812452
1.2195596450086277,8.516444191299069,4.07116239906701,7.898365791385525
1.6732960613301584,8.75584506669532,3.5777677546269238,5.115458268741366
7.621299631047869,8.882929232372254,4.428957174538819,3.43799438741914
4.315720815806786,2.1402460628542954,3.850250744803109,5.268921041142138
6.001161163001236,4.020889684036687,5.4875521568506445,6.019451591087879
9.16875230799767,5.430456917119778,5.859947855400222,3.110124262184674
9.77582086244509,6.627859472405413,3.248787944762932,3.307150624487638
5.021862004002379,5.2166025217111525,0.6835758239094203,2.6235737553650584
9.304320966873206,8.177800762771598,6.946814056227431,2.075425946054054
9.982586731898092,2.6600742729136293,8.90351991670724,3.2742544475391133
4.310706978074357,4.552041211840341,2.845501861989294,8.31810928962729
0.1556159598130169,1.860676796882379,4.72968534244267,8.699871875968766
5.036607199594703,5.918049815965278,9.670130381369418,7.259480125337535
4.2739387741579264,4.414153692753869,6.430109662542626,2.4629022319256935
8.573782088689914,4.765604814491171,8.3902622138968,5.313716766684411
4.6867624055736945,7.079227265380541,5.270147195144508,8.137785310277172
5.316116967912872,0.7544652578679534,8.978803522062183,8.40119797822368
9.35593383858585,3.880171956921714,5.123307046066831,6.422675101199208
0.8906019720729919,6.05947672714243,8.995899768889732,5.582707682113633
9.04441918845437,6.250227196888639,9.358163165569788,9.606178108593683
9.449965844496083,4.082787223009152,8.024778055501855,2.719152564201859
4.579169830877481,2.3376159456175802,1.1857103422311566,3.872282140740919
1.9380933429047575,3.276583475052676,3.254706254301184,1.154548474623125
4.845529892891747,0.8360947379495176,4.822994479089676,2.523917219747812
0.8730886582012787,9.073256012684208,7.6306577200718735,8.394378544982043
5.67117544045249,9.497547698508203,0.3862107029612005,0.27789486020383114
7.304137347221756,8.38742981105263,9.971050474548957,2.3900199782952436
5.188069779841943,9.829848747720488,9.950559586965154,7.740024654879938
5.83690462351729,2.8886136145258625,4.888665813109595,0.3816392839527205
6.385773966541014,5.363310002936954,2.508978632775647,1.1525336845348622
0.8233069508433744,6.327083413330086,5.6695132923440985,0.6480006197026411
9.726890626695816,5.423111805439772,1.979689171470801,6.037063294395684
6.8807724644105175,8.187561590555605,5.862281360314309,4.677879653009556
2.902552217509461,6.156361558688085,0.2983289104138853,1.9820560754667527
7.491250470763023,2.8170059694543026,3.4051611391235803,4.243001936095759
0.9380301127170132,6.258590867450382,6.42972238749117,4.486048077686878
6.529706221732056,1.8689813385535115,2.9482130053097846,6.883263219023447
3.817282863281216,1.6811338909729001,5.673324259667401,7.951954872949959
0.4855049354183394,5.398719863644423,1.4130344208163703,4.066955426064149
5.26187718375433,3.6882778583843576,4.21581520896095,5.6476823205201185
8.246616220863794,2.615200916418774,3.1023484404479786,0.3189493762981743
4.182689093042323,8.53055444057479,5.495454409492999,4.406454182399017
0.16792391385769712,2.9222379203606588,0.21852125419922652,3.4825702580994875
2.8024099876686135,5.164716474890457,0.48347567160389016,1.7232779296035927
1.0041554494278082,4.922666786600223,7.079051704492296,6.036551228360603
1.5423180057030494,2.969083589094559,6.57878281233729,7.161147230672789
5.191242459840376,4.668575378693465,6.750411067371978,1.6784134781553262
8.527796414808131,8.42186275331608,4.512558872813647,8.986253467967334
9.823912469072479,0.7569318295258054,6.29193675046284,0.04647791815287072
7.2798079930102695,7.678507655914638,7.799258505850234,4.7127683772034725
7.426113841587471,4.523561653556834,6.673360578001563,2.089448480663348
3.6344379340773427,1.1219158352759295,0.08560021488989267,1.271244121497187
2.7592809185890155,2.307417440040318,4.936205672866176,4.252342036255589
7.517277226598392,1.8917406914518375,2.7079638109805404,3.683251266584977
1.0553878030380792,5.401150871917712,5.623204882407359,3.2226223145979906
2.4256866776313792,2.04472611215932,9.742538406951935,5.456667161203891
6.6635850609073,9.228115478647315,7.666069472218098,9.149927719807376
4.8653207538984855,8.520516326786913,0.9208102576892763,2.940275409335026
6.385712205559039,7.957248738017881,9.463118953848994,8.416454157669417
6.949298601817717,5.701788949375648,1.4905039283888943,2.749195221193693
9.787286884748692,0.741758712292212,4.1343531223507295,1.3668340807462787
1.806960964356733,3.582965414684629,8.774734027086248,0.9400839481656165
2.563379369072223,7.758756123104678,0.3938184730976635,4.731326829092437
3.790079455498611,4.668702772316143,4.320192945265852,6.5440063341285315
8.860603278668357,4.4589890769516245,6.253558849768788,2.7599246300389204
2.9010151508493918,1.302355939194264,1.0504542960065966,8.051653709113356
8.463202318201917,0.6307303600507597,4.580311258634183,2.829584871859204
6.198810666733166,7.634174547205468,6.838767872654493,1.3252910347808566
7.699610104618166,2.597696228461217,5.065429022456742,4.057856240641065
4.026532273577404,2.9259858973445363,4.306751357953978,9.38596504292747
8.552531150335996,1.2278500607270004,1.810162923608869,2.5166439064309696
8.169964706977234,3.3428403828407385,0.6827326747172857,4.783210997684004
4.050429719374504,7.625139443775055,7.254387895546052,1.6416867628138065
1.6011661582405279,1.4510215042064611,3.080815498732262,3.652429913799197
2.4389756694822506,5.86276400393886,5.627559846368552,2.6505135409964273
8.746668134695554,6.305320210736412,6.583910626012852,7.792342577657843
2.1517543896350744,6.857194525810164,3.430496624399284,8.101413242867693
4.66971175616418,5.587439371644056,7.964222427455726,2.8949984361228265
4.182699708115905,8.629820307580747,2.8494729200383775,0.8641008179010401
8.72297128086485,8.120913226952005,8.768279867485036,1.990232639766254
3.380544920448428,5.487192235283887,9.653497166448425,3.4336724011219797
9.019434664739773,2.136307339658945,7.746285225391522,5.144105270340078
7.717338822070467,0.6250999840625049,9.272747924915322,5.274526006583678
3.152043456835395,8.44446597519113,4.836955147245257,3.3323157107921455
4.787023918690937,0.4186256238851105,4.529124578575732,4.201772710977279
4.0147249513241965,4.2686633067101765,6.180134674640257,8.03667005351095
7.105754793458903,3.2872483038505598,8.23302910596886,4.939993970041687
3.4667542701130416,4.6352019935174225,8.300098473597084,9.596057554082126
5.934624881344792,7.640191400584647,3.730099371461005,2.634574584654976
5.581698656308777,8.416612850126468,4.665838589043548,8.549232598670724
6.084787669469637,6.377307318938205,6.040905048404329,2.5744007437198557
1.2295684651636518,7.14691275271618,1.5875326645790688,4.335995510575664
6.9197686322375755,3.1423619578077044,0.1777461131282143,8.656347480494533
2.19232991902342,4.559986924688058,0.04919180778067411,4.854188250395371
9.065703636799222,8.796074701361237,2.5455900374145535,7.708514276070291
3.37015802228351,3.578417382144136,9.89227168585683,5.629903751947244
9.365959821575464,1.714723300096933,7.849023020239441,3.200765656508832
0.7894129687170925,2.841354877484771,2.8610457224346755,8.85617940303142
1.1516966366327142,5.187480567259111,2.6643965015879156,2.6476393250906307
4.2073604192922565,8.297636326147973,8.175852126628055,9.043223970347107
7.82231804903041,7.432268887164457,5.929584584819882,1.7027470349752893
8.981685899238087,4.383465406070424,2.802295384635507,4.696527717476696
1.9408087353077108,5.65126733002706,9.305133276956237,5.29554048031259
3.303226215456423,2.7597973103698656,8.174757181705278,4.928606485750979
9.621215091805482,9.886720004269469,5.369030882524703,2.1422638734488197
6.002206761654229,7.104895166175876,2.116096970597847,3.9285580732602554
8.273744243709103,8.682189037591518,8.909531363405028,2.6355048591090124
4.2157120064881735,4.842819617424406,1.1441958466772928,5.432035903619655
3.8786601519636745,9.693180355252084,1.130487985617844,4.5614612350916985
7.099885642212339,9.954499228772736,3.909475256543896,7.412713556215197
5.3185235669905415,0.3505931281421104,9.98354204620706,6.4146866772389615
2.7157458555140126,7.25598046377965,7.693415127284377,4.008652522838635
7.204541355826962,0.17718966029924288,1.8949538663287668,0.6796714318590269
6.16852020760012,4.066149514449846,8.037372825381858,7.590015034836258
2.5567065373649047,2.7201271184596933,5.427829857402651,9.97241821469514
0.9419303574144089,8.852201350783771,5.496870303222186,2.571896087672668
4.986251793707228,0.15804354398663123,0.5282063519353553,9.687602468577207
8.431371190292346,5.025460060293662,7.502875127016127,3.841353502169076
3.2711361923423734,8.463081722032804,2.3262954134470415,2.9472353489972045
9.205962634393677,1.366039093993714,3.629192599575762,4.802506068695639
7.103403766783146,5.002269865164779,1.182162652962967,8.012364317032981
8.42644683173136,0.3308179213388085,0.9426814584728482,2.285699976250173
8.547925822411436,8.138491362667171,4.7975499881481385,0.8363380695000733
7.617146762682465,1.5392204135630083,9.55062105323665,8.977827772225174
0.8321313336146308,3.0135054010759923,9.00779864793144,8.53039337089805
0.9510762940594564,4.728642804518315,0.1733912236942159,0.22615701601252036
5.618035509604148,9.930061817960498,3.5889471075445356,3.945912060459389
2.1714804426743872,9.37955102150385,9.173863993964023,4.35833834720558
1.5662575109254318,1.3595807508629698,2.4830982547698066,7.099787148008225
7.176846076147143,9.815643244351651,4.192344128779651,5.521468968018218
3.5621794952012245,6.760510378920953,3.802804060556281,8.91183472698056
4.224362391409876,1.8852214324707506,4.406616088165566,2.5312764831020695
2.6942185316343057,8.307075096697393,1.8998077048845574,7.772444643139293
7.4420793966094125,9.802397589721949,4.678778739520295,7.724264864298016
4.257212780921419,7.177406394683128,9.510600583694524,6.405993804406713
2.038007841942112,7.582716379251268,0.516275967846811,0.4674976688015653
1.844764981016206,9.257666307832098,9.113370634086728,1.5741919932527326
0.7077851096941368,7.5380906866082515,5.77198816735149,1.5373262429623447
4.345486710411176,7.614341003228113,1.5560490103575775,7.752982593380098
3.1524124509691074,9.524868569056686,7.465246975965318,6.773313833640745
5.467888731791957,0.09890010253610915,0.46197497402776677,6.75272192912152
5.1466404395478635,6.771988856321128,9.326070284781883,4.617781514697882
3.551671485960093,4.397570459352771,1.6325886300912384,9.147045419093073
5.713224700990111,5.70490276278915,0.2246465146637877,6.565920477147692
7.436665356831625,8.788279693516447,8.857596453229522,5.95033032171794
6.9546093778619875,3.047694089677643,8.064385151622886,2.07058274827593
8.990935880982398,1.1288706433506968,5.8597910332360295,6.311263452652062
4.486612597075133,8.700480576291403,7.8759042278310085,5.109933005665422
1.0565492983385372,6.753409957695538,4.94395959708509,9.053501582495622
2.1922534119461923,1.1568422807922651,2.5861326291322086,7.520837214598592
0.4335209855753208,1.947686672823582,3.4275473009908497,4.432547445029545
6.879402208919593,5.604928504850747,6.44614353366168,5.1713837893949215
8.105182525930346,4.78901050515419,6.059958266352009,5.903439362024487
8.21088853104259,5.349800050193409,0.10063593769090717,5.424322408092559
5.779414002169318,2.902572156982858,1.3424833391277058,7.057815923713321
8.376007158137664,2.3022951729029084,4.6002660396358275,4.812925327990476
0.5754989117918818,7.82748226053339,7.652492387765964,7.6482959060144085
9.019211174359352,7.314362388140296,8.587349307884542,2.4363161732019067
2.1212738216691154,6.731688606571279,3.7087510351414608,9.651918904484548
6.971925166438625,6.482778682892977,3.1289928525323916,6.444841318016613
6.660909283389186,0.040535017535477946,4.539417686473925,5.621723048510246
2.328716445886616,5.783617657815792,2.0108739568932332,3.159833493593328
9.8509453773775,4.492427884002785,7.490446023543277,4.7161792134062805
1.5473314387537096,9.747567411275602,8.188138707255602,7.52034500251283
8.434538430996417,7.628525660308968,2.1059997073448686,0.4564750080414426
0.07263698573823474,9.633251984870142,3.864507456245544,5.756553466298481
2.472487577257713,0.6688172855774954,8.201951821959469,0.5720033897543941
1.9866005025444367,5.761282724255288,3.2892226238923685,0.02526401869101691
4.835629226277391,7.259075011702048,5.851872772226031,3.7695520815448536
3.9581301885999345,6.405218138302962,2.167303438758097,6.49734947732242
8.856766711489579,2.596779955808718,1.0235413097848756,5.3257436548209744
6.245821121503435,0.7590861869346655,2.955547903515221,8.424612151169708
2.186917097724841,8.221296122658032,4.9582970825598895,2.8843146753331217
7.717742179768403,6.573602485230464,4.3823155313567685,3.9972788585916263
6.315360934360102,8.361541750061912,8.753541922736757,6.382889652919433
6.199526521770667,0.04993074326240521,3.0244839353543638,7.125417039506918
1.3488904413982716,1.5023455799797547,8.820648363384137,0.006924618572173857
6.207138698684577,7.35504097503715,7.885829606768722,2.3903571938579624
3.5545463832659117,0.30558510968412,0.4651335932981726,1.0224891629516775
1.5729976064453588,3.396879451024323,7.225155924834917,7.202572975344449
8.259400213122088,9.082716491467638,5.410969335778578,8.612047745341151
4.32496033312158,5.301791243089047,6.259284873051798,2.1872651856133896
7.118631948056954,3.4988089092374928,3.797149604213269,2.36749476460468
1.8666709535270543,6.9636229946546635,6.42590539181827,4.665865218831106
2.6556788552528356,1.246478572942833,5.8254143620982335,8.802054777826068
9.675093390148213,3.9428511393277454,1.219070884589295,4.623822072139614
6.306001448687027,5.501500379135692,5.246167706097297,0.5333780707422842
3.2912269226532365,9.8125281208725,0.8404899128202503,7.4214318776389545
3.766585554650778,0.6230923849132664,7.034285265188362,3.585781887768963
2.783286537139066,6.703443362987407,1.4766274805155333,4.295676196217845
0.961293250822336,7.444870441255702,6.950420018744067,1.3246984362257108
8.017353158911817,4.2379268817529745,2.6975800131054397,2.055323616001923
7.314405997815992,8.124821715935992,4.407322872598583,1.9920636998316354
2.752364753240263,0.5385084443781041,3.08809653364557,9.736330412109504
7.6690167916606,5.450066997406423,4.257590161104239,6.915535552529436
6.834387633858665,9.862553160436956,2.9894169898656964,0.8380437205930324
8.186168070493366,5.021909607038181,1.918019028696869,7.833543490973941
6.649318354347451,0.2259501769111183,3.600621421733331,0.38979111569482416
5.369179493696522,6.948259870567649,1.7050204261986557,2.117427101582088
8.644525831308723,3.75369233508556,8.161031948765809,8.630997881450478
1.9430329163007865,0.13046207726142622,4.67813485675237,8.194924158800788
0.07713174361469899,0.5639578761096675,4.465625502425235,6.102315742877806
7.983179640365284,9.456756757123259,4.209278525123872,1.223856750443445
4.693075295834014,2.984503061456567,1.0155619786728154,9.818229232731097
9.714707034256886,5.774945950437887,9.928680034545215,4.458483194137638
4.442809163745235,8.665217157830917,1.728715163281933,6.2984058516573835
5.644260803928496,0.17308635424836405,2.2853344364290997,2.880703181054387
7.538469946414379,4.746239091614851,3.3370161619441854,0.9734168365308393
7.4485925240233675,4.165144642654701,9.331195948490024,3.065444581854452
5.678420485878273,9.558438076268686,1.0241783923710235,6.178094954092569
0.5906144833558891,5.1505861171186105,1.4958746735864559,7.430625162964998
1.6188204594530187,4.207305454440629,8.994239790742306,0.8090838887018181
6.235760377633374,6.514843781137482,6.696531465911516,4.466223587309541
8.366847483184138,9.134779565766886,5.704384716781351,0.0875400303458651
8.606537493209949,3.0434731008386127,6.906598679541195,2.9736709912264816
4.095102271693628,2.247152278596859,5.72191073267173,0.5077224773137923
2.285381485045941,8.484600022584978,2.6720364136522234,0.20629894735877619
7.850589073845392,8.060601827202312,5.833501641364801,0.6563389734395231
5.928823420237047,5.9372697399427246,0.09191096282987754,0.6703103108387853
7.77142211048821,5.454029096844367,7.277253728092311,3.67605640501522
9.232246581241435,1.7750155730103967,2.013495422271059,3.834527057486825
1.579277048403851,7.564940767945991,0.8882969522508466,3.0295361114249033
3.688913831634273,7.248179712904514,9.94846972981438,9.151714915129409
7.22802805239398,4.886827064052043,5.640313702190529,3.139442226822604
4.589631803223143,9.132871975489568,7.36833571757697,8.630711458284116
0.7424606759005181,9.516205459498488,7.44257023897476,5.40722835574263
5.907713243476399,6.25679795123437,9.888666998713866,2.7467176768112256
9.732972689511893,4.7839945840871545,4.53586309599147,4.2466390891708
6.135496326274842,2.3961967197099243,6.690634096091054,4.275502840781011
8.09540367487939,4.697630045249792,0.1389815445429965,5.151824526367296
2.107722771283548,0.4235932447020452,3.4386458854627877,8.21462339810396
9.96285101533563,7.0863642763698165,2.516700591195682,5.621573216242352
5.74151862784735,7.282064593940596,9.12557833858142,9.29350644275295
4.361137900163806,1.309317039116783,4.8827419224013555,3.451394587966493
3.741689933907313,8.698358470019116,1.2383067362170175,2.5983627046867888
5.761340361911834,8.766490035324443,2.492936739332415,1.8176126546008198
3.241719643601825,4.185856484836227,1.3698373864562152,8.776082999609136
9.240804059257343,4.564844933970347,8.175952849322348,5.083385605661389
2.954685525843436,8.891663416646056,4.563967295754383,4.790972954168926
4.135274154564346,3.0310372412693876,3.8244089765057634,5.999116001888645
8.189641728874815,9.307494563528433,9.400778508529525,7.265257746977211
6.8583765110634785,4.010700431935628,7.207966259315407,5.755715384345947
5.792345458292688,5.0976959983608685,2.406249747888418,1.5291384981696587
8.058039412413638,0.308919544967029,6.911599932819779,0.8455188880066633
3.685551220745029,0.031447793675275504,4.468617500677363,0.25114877719365825
7.205468233008285,8.564183373119455,8.801303632580428,4.260330667389571
8.63782947761041,6.136341723407374,1.953204854297289,4.590332329343197
6.612303716254564,4.455975425917238,7.878299223722004,6.89717367426951
7.942648926889701,1.717024558125566,5.823282524483229,0.3769513945597114
0.9773885663490522,9.75756415295172,0.4664507392653827,1.1230225425231022
8.24232292121698,7.427815108929488,5.800686863617173,7.64004269429329
5.915788083716711,6.612287792592216,6.053311343560166,6.846884117155647
4.486487903703102,6.725849115292627,7.971140473976846,7.871748112591598
0.21155340842609283,9.943773903068022,4.300061273466394,7.773787374555478
6.171355201408836,1.5520208682044045,7.312780435102525,7.738628819595935
8.548664160571457,6.694980457776287,9.075813690220734,1.2534582818831752
6.054345619832908,3.1405262710115114,1.002267226371969,1.2795779491784987
9.416353606018767,9.70461276175376,7.084515514018326,9.376989716222841
8.168723775190301,2.5986358149470123,5.807385692380328,4.048690215408377
9.002405197867887,1.0449572757049819,7.689187836053321,2.448906487360867
5.870888544247706,1.4613866458064784,1.0463591363185332,7.977657183900399
3.650618178403755,3.0398521537574155,1.3182082842752973,4.45272158693204
5.654745221327043,8.670469422273563,4.0173809142410155,9.153403807348619
5.489050632443,4.427647365486105,3.7796672767831376,3.5346047876523876
6.34885779773641,5.928758890093847,1.1404056497568438,8.805066714187067
7.259967841408194,1.8945454234962633,0.16431126390357265,4.442631547350122
1.0458613745877388,9.413244823162707,3.5351161774142503,7.46371662094921
4.391097297937593,2.520288449381347,5.052465376801925,0.7257030921204566
7.382131537927442,9.795352279740175,4.12332959277121,5.480938672618645
0.24375622283572373,4.7384540178447585,9.618874105118739,7.538423810009101
9.120220143159104,5.234852317070661,8.903087742976547,8.073863729881035
3.074847939660442,6.877105584901092,8.530914255143344,4.382481295947603
4.2395898240528265,2.0601455109047864,4.951678049100644,1.2312876346917512
8.321924878114086,3.586773912801877,4.121740318755187,1.930661165341051
0.7053631653972003,9.674230988370658,3.760015550927198,9.370752870384443
1.1366049715757098,0.4306574973591659,4.486932701236219,5.486068096250467
7.439786086357798,2.9103645278128534,8.470406535892614,7.529907388667541
6.05859662263213,3.2828538998148193,9.796901223770787,1.201484519934829
7.9907630436503485,4.420331383470727,9.554853754614903,5.78372667470746
1.9353168053685665,9.754405525334978,2.5146621945144707,5.7399373055603755
2.0579715442195323,4.225160656522066,8.638142246386924,7.2414454096286995
7.372377292410933,0.26355699830499013,8.612318830622252,9.324404711718786
9.075209046799674,3.225242719581437,6.864263711367617,6.746258321526083
4.835373643303428,7.604354392848743,5.28433298548416,6.480826174642377
1.283065906761608,6.78693398890617,2.1854189704732208,8.668680664542512
